assertion_id,building_id,field_name,asserted_value,source_keys,confidence,needs_review,research_note
CHI-POSTFIRE-CHI1875-023-A06,CHI-POSTFIRE-CHI1875-023,postfire_code_context,Industrial structure outside the central fire area; construction material and fire-code treatment require confirmation.,ANDREAS_V3,high,true,"Built by William H. Harper in 1875 with a reported capacity of 650,000 bushels; location and structural system remain a research priority."
CHI-POSTFIRE-CHI1875-024-A01,CHI-POSTFIRE-CHI1875-024,canonical_name,Madison Street bridge reconstruction,ANDREAS_V3,high,false,"Completed between March 1 and December 31, 1875: 156.4-foot draw, 18-foot roadway, two 6-foot sidewalks; reported total cost $15,000."
CHI-POSTFIRE-CHI1875-024-A02,CHI-POSTFIRE-CHI1875-024,year_completed,1875,ANDREAS_V3,high,false,"Completed between March 1 and December 31, 1875: 156.4-foot draw, 18-foot roadway, two 6-foot sidewalks; reported total cost $15,000."
CHI-POSTFIRE-CHI1875-024-A03,CHI-POSTFIRE-CHI1875-024,address_historical,Madison Street over the Chicago River,ANDREAS_V3,high,false,"Completed between March 1 and December 31, 1875: 156.4-foot draw, 18-foot roadway, two 6-foot sidewalks; reported total cost $15,000."
CHI-POSTFIRE-CHI1875-024-A04,CHI-POSTFIRE-CHI1875-024,structural_system,iron superstructure; swing draw,ANDREAS_V3,high,false,"Completed between March 1 and December 31, 1875: 156.4-foot draw, 18-foot roadway, two 6-foot sidewalks; reported total cost $15,000."
CHI-POSTFIRE-CHI1875-024-A05,CHI-POSTFIRE-CHI1875-024,construction_or_event_type,reconstruction,ANDREAS_V3,high,false,"Completed between March 1 and December 31, 1875: 156.4-foot draw, 18-foot roadway, two 6-foot sidewalks; reported total cost $15,000."
CHI-POSTFIRE-CHI1875-024-A06,CHI-POSTFIRE-CHI1875-024,postfire_code_context,Municipal iron reconstruction reflected the broader post-fire replacement of vulnerable timber infrastructure.,ANDREAS_V3,high,false,"Completed between March 1 and December 31, 1875: 156.4-foot draw, 18-foot roadway, two 6-foot sidewalks; reported total cost $15,000."
CHI-POSTFIRE-CHI1875-025-A01,CHI-POSTFIRE-CHI1875-025,canonical_name,Chicago bridge-house construction program,ANDREAS_V3,medium,true,"Andreas OCR reads 'several' new brick bridge-houses built from March 1 through December 31, 1875. The number and individual locations require the original Board of Public Works report; retained as one program record to avoid invented identities."
CHI-POSTFIRE-CHI1875-025-A02,CHI-POSTFIRE-CHI1875-025,year_completed,1875,ANDREAS_V3,medium,true,"Andreas OCR reads 'several' new brick bridge-houses built from March 1 through December 31, 1875. The number and individual locations require the original Board of Public Works report; retained as one program record to avoid invented identities."
CHI-POSTFIRE-CHI1875-025-A03,CHI-POSTFIRE-CHI1875-025,address_historical,Several Chicago River bridge sites,ANDREAS_V3,medium,true,"Andreas OCR reads 'several' new brick bridge-houses built from March 1 through December 31, 1875. The number and individual locations require the original Board of Public Works report; retained as one program record to avoid invented identities."
CHI-POSTFIRE-CHI1875-025-A04,CHI-POSTFIRE-CHI1875-025,structural_system,brick masonry,ANDREAS_V3,medium,true,"Andreas OCR reads 'several' new brick bridge-houses built from March 1 through December 31, 1875. The number and individual locations require the original Board of Public Works report; retained as one program record to avoid invented identities."
CHI-POSTFIRE-CHI1875-025-A05,CHI-POSTFIRE-CHI1875-025,construction_or_event_type,multi_site_program,ANDREAS_V3,medium,true,"Andreas OCR reads 'several' new brick bridge-houses built from March 1 through December 31, 1875. The number and individual locations require the original Board of Public Works report; retained as one program record to avoid invented identities."
CHI-POSTFIRE-CHI1875-025-A06,CHI-POSTFIRE-CHI1875-025,postfire_code_context,Brick bridge houses explicitly replaced or avoided vulnerable wood service structures after the fires.,ANDREAS_V3,medium,true,"Andreas OCR reads 'several' new brick bridge-houses built from March 1 through December 31, 1875. The number and individual locations require the original Board of Public Works report; retained as one program record to avoid invented identities."
CHI-POSTFIRE-CHI1875-026-A01,CHI-POSTFIRE-CHI1875-026,canonical_name,Blue Island Avenue viaduct construction,ANDREAS_V3,high,false,"Construction began October 15, 1875 and was completed August 25, 1876 at a reported total cost of $102,173.99; included for exact start phase only."
CHI-POSTFIRE-CHI1875-026-A02,CHI-POSTFIRE-CHI1875-026,year_completed,1876,ANDREAS_V3,high,false,"Construction began October 15, 1875 and was completed August 25, 1876 at a reported total cost of $102,173.99; included for exact start phase only."
CHI-POSTFIRE-CHI1875-026-A03,CHI-POSTFIRE-CHI1875-026,address_historical,Blue Island Avenue at Throop Street over railroad tracks,ANDREAS_V3,high,false,"Construction began October 15, 1875 and was completed August 25, 1876 at a reported total cost of $102,173.99; included for exact start phase only."
CHI-POSTFIRE-CHI1875-026-A04,CHI-POSTFIRE-CHI1875-026,architect_or_builder,Cox Brothers (substructure); Keystone Bridge Company (superstructure),ANDREAS_V3,high,false,"Construction began October 15, 1875 and was completed August 25, 1876 at a reported total cost of $102,173.99; included for exact start phase only."
CHI-POSTFIRE-CHI1875-026-A05,CHI-POSTFIRE-CHI1875-026,structural_system,wrought-iron truss and plate girders,ANDREAS_V3,high,false,"Construction began October 15, 1875 and was completed August 25, 1876 at a reported total cost of $102,173.99; included for exact start phase only."
CHI-POSTFIRE-CHI1875-026-A06,CHI-POSTFIRE-CHI1875-026,construction_or_event_type,construction_start,ANDREAS_V3,high,false,"Construction began October 15, 1875 and was completed August 25, 1876 at a reported total cost of $102,173.99; included for exact start phase only."
CHI-POSTFIRE-CHI1875-026-A07,CHI-POSTFIRE-CHI1875-026,postfire_code_context,Post-fire municipal infrastructure used iron superstructures and masonry substructures to reduce fire risk and separate expanding rail traffic.,ANDREAS_V3,high,false,"Construction began October 15, 1875 and was completed August 25, 1876 at a reported total cost of $102,173.99; included for exact start phase only."
CHI-POSTFIRE-CHI1875-027-A01,CHI-POSTFIRE-CHI1875-027,canonical_name,Harrison Street bridge construction,ANDREAS_V3,high,false,"Work began June 22, 1875 but land-condemnation litigation delayed completion until October 23, 1877; included for exact 1875 start phase."
CHI-POSTFIRE-CHI1875-027-A02,CHI-POSTFIRE-CHI1875-027,year_completed,1877,ANDREAS_V3,high,false,"Work began June 22, 1875 but land-condemnation litigation delayed completion until October 23, 1877; included for exact 1875 start phase."
CHI-POSTFIRE-CHI1875-027-A03,CHI-POSTFIRE-CHI1875-027,address_historical,Harrison Street over the Chicago River,ANDREAS_V3,high,false,"Work began June 22, 1875 but land-condemnation litigation delayed completion until October 23, 1877; included for exact 1875 start phase."
CHI-POSTFIRE-CHI1875-027-A04,CHI-POSTFIRE-CHI1875-027,architect_or_builder,American Bridge Company,ANDREAS_V3,high,false,"Work began June 22, 1875 but land-condemnation litigation delayed completion until October 23, 1877; included for exact 1875 start phase."
CHI-POSTFIRE-CHI1875-027-A05,CHI-POSTFIRE-CHI1875-027,structural_system,wrought-iron turn-table swing bridge,ANDREAS_V3,high,false,"Work began June 22, 1875 but land-condemnation litigation delayed completion until October 23, 1877; included for exact 1875 start phase."
CHI-POSTFIRE-CHI1875-027-A06,CHI-POSTFIRE-CHI1875-027,construction_or_event_type,construction_start,ANDREAS_V3,high,false,"Work began June 22, 1875 but land-condemnation litigation delayed completion until October 23, 1877; included for exact 1875 start phase."
CHI-POSTFIRE-CHI1875-027-A07,CHI-POSTFIRE-CHI1875-027,postfire_code_context,Iron municipal bridge construction continued the post-fire replacement of timber infrastructure.,ANDREAS_V3,high,false,"Work began June 22, 1875 but land-condemnation litigation delayed completion until October 23, 1877; included for exact 1875 start phase."
CHI-POSTFIRE-CHI1875-028-A01,CHI-POSTFIRE-CHI1875-028,canonical_name,Main Street bridge main-structure rebuild,ANDREAS_V3,medium,true,Andreas's 1884 bridge inventory footnotes the 1868 Main Street bridge as having its main structure rebuilt in 1875. The responsible contractor and exact scope need the annual report.
CHI-POSTFIRE-CHI1875-028-A02,CHI-POSTFIRE-CHI1875-028,year_completed,1875,ANDREAS_V3,medium,true,Andreas's 1884 bridge inventory footnotes the 1868 Main Street bridge as having its main structure rebuilt in 1875. The responsible contractor and exact scope need the annual report.
CHI-POSTFIRE-CHI1875-028-A03,CHI-POSTFIRE-CHI1875-028,address_historical,Main Street over the South Branch,ANDREAS_V3,medium,true,Andreas's 1884 bridge inventory footnotes the 1868 Main Street bridge as having its main structure rebuilt in 1875. The responsible contractor and exact scope need the annual report.
CHI-POSTFIRE-CHI1875-028-A04,CHI-POSTFIRE-CHI1875-028,structural_system,main structure rebuilt; material unclear in OCR table,ANDREAS_V3,medium,true,Andreas's 1884 bridge inventory footnotes the 1868 Main Street bridge as having its main structure rebuilt in 1875. The responsible contractor and exact scope need the annual report.
CHI-POSTFIRE-CHI1875-028-A05,CHI-POSTFIRE-CHI1875-028,construction_or_event_type,reconstruction,ANDREAS_V3,medium,true,Andreas's 1884 bridge inventory footnotes the 1868 Main Street bridge as having its main structure rebuilt in 1875. The responsible contractor and exact scope need the annual report.
CHI-POSTFIRE-CHI1875-028-A06,CHI-POSTFIRE-CHI1875-028,postfire_code_context,Municipal bridge rebuilding formed part of the post-fire shift toward iron and combination structures.,ANDREAS_V3,medium,true,Andreas's 1884 bridge inventory footnotes the 1868 Main Street bridge as having its main structure rebuilt in 1875. The responsible contractor and exact scope need the annual report.
CHI-POSTFIRE-CHI1875-029-A01,CHI-POSTFIRE-CHI1875-029,canonical_name,Bemis and McAvoy brewery ice house,ANDREAS_V3,high,true,"One of four spacious ice houses erected west of South Park Avenue in 1872, 1874, 1875, and 1876. Group chronology permits a discrete 1875 addition but not a precise street number."
CHI-POSTFIRE-CHI1875-029-A02,CHI-POSTFIRE-CHI1875-029,year_completed,1875,ANDREAS_V3,high,true,"One of four spacious ice houses erected west of South Park Avenue in 1872, 1874, 1875, and 1876. Group chronology permits a discrete 1875 addition but not a precise street number."
CHI-POSTFIRE-CHI1875-029-A03,CHI-POSTFIRE-CHI1875-029,address_historical,West side of South Park Avenue near Twenty-third Street,ANDREAS_V3,high,true,"One of four spacious ice houses erected west of South Park Avenue in 1872, 1874, 1875, and 1876. Group chronology permits a discrete 1875 addition but not a precise street number."
CHI-POSTFIRE-CHI1875-029-A04,CHI-POSTFIRE-CHI1875-029,structural_system,masonry/industrial cold-storage structure,ANDREAS_V3,high,true,"One of four spacious ice houses erected west of South Park Avenue in 1872, 1874, 1875, and 1876. Group chronology permits a discrete 1875 addition but not a precise street number."
CHI-POSTFIRE-CHI1875-029-A05,CHI-POSTFIRE-CHI1875-029,construction_or_event_type,complex_addition,ANDREAS_V3,high,true,"One of four spacious ice houses erected west of South Park Avenue in 1872, 1874, 1875, and 1876. Group chronology permits a discrete 1875 addition but not a precise street number."
CHI-POSTFIRE-CHI1875-029-A06,CHI-POSTFIRE-CHI1875-029,postfire_code_context,Industrial complex lay outside the central burned district; code treatment and material require permit verification.,ANDREAS_V3,high,true,"One of four spacious ice houses erected west of South Park Avenue in 1872, 1874, 1875, and 1876. Group chronology permits a discrete 1875 addition but not a precise street number."
CHI-POSTFIRE-CHI1875-030-A01,CHI-POSTFIRE-CHI1875-030,canonical_name,New Adelphi Theatre conversion,ANDREAS_V3,high,false,"Opened January 11, 1875 after converting the surviving old Post Office walls into Chicago's then-largest theatre. Andreas later criticized its two narrow upper-gallery exits as fire traps."
CHI-POSTFIRE-CHI1875-030-A02,CHI-POSTFIRE-CHI1875-030,year_completed,1875,ANDREAS_V3,high,false,"Opened January 11, 1875 after converting the surviving old Post Office walls into Chicago's then-largest theatre. Andreas later criticized its two narrow upper-gallery exits as fire traps."
CHI-POSTFIRE-CHI1875-030-A03,CHI-POSTFIRE-CHI1875-030,address_historical,Northwest corner of Dearborn and Monroe Streets,ANDREAS_V3,high,false,"Opened January 11, 1875 after converting the surviving old Post Office walls into Chicago's then-largest theatre. Andreas later criticized its two narrow upper-gallery exits as fire traps."
CHI-POSTFIRE-CHI1875-030-A04,CHI-POSTFIRE-CHI1875-030,structural_system,reuse of surviving masonry post-office walls; heavily trussed roof and suspended galleries,ANDREAS_V3,high,false,"Opened January 11, 1875 after converting the surviving old Post Office walls into Chicago's then-largest theatre. Andreas later criticized its two narrow upper-gallery exits as fire traps."
CHI-POSTFIRE-CHI1875-030-A05,CHI-POSTFIRE-CHI1875-030,construction_or_event_type,conversion,ANDREAS_V3,high,false,"Opened January 11, 1875 after converting the surviving old Post Office walls into Chicago's then-largest theatre. Andreas later criticized its two narrow upper-gallery exits as fire traps."
CHI-POSTFIRE-CHI1875-030-A06,CHI-POSTFIRE-CHI1875-030,predecessor_or_rebuild_of,Old Post-Office building shell,ANDREAS_V3,high,false,"Opened January 11, 1875 after converting the surviving old Post Office walls into Chicago's then-largest theatre. Andreas later criticized its two narrow upper-gallery exits as fire traps."
CHI-POSTFIRE-CHI1875-030-A07,CHI-POSTFIRE-CHI1875-030,postfire_code_context,"Reuse of strong surviving masonry walls complied in form with fire-limit construction, but the narrow exits and suspended upper galleries created severe life-safety hazards.",ANDREAS_V3,high,false,"Opened January 11, 1875 after converting the surviving old Post Office walls into Chicago's then-largest theatre. Andreas later criticized its two narrow upper-gallery exits as fire traps."
CHI-POSTFIRE-CHI1875-030-A08,CHI-POSTFIRE-CHI1875-030,year_demolished,1882,ANDREAS_V3,high,false,"Opened January 11, 1875 after converting the surviving old Post Office walls into Chicago's then-largest theatre. Andreas later criticized its two narrow upper-gallery exits as fire traps."
CHI-POSTFIRE-CHI1875-031-A01,CHI-POSTFIRE-CHI1875-031,canonical_name,Burling Row House District,CITY_BURLING_ROWS;DRIEHAUS_BURLING,high,true,Grouped development of ten brick row houses. Unit-level permit and first-owner decomposition is deferred; the group record prevents false precision while representing all ten units.
CHI-POSTFIRE-CHI1875-031-A02,CHI-POSTFIRE-CHI1875-031,year_completed,1875,CITY_BURLING_ROWS;DRIEHAUS_BURLING,high,true,Grouped development of ten brick row houses. Unit-level permit and first-owner decomposition is deferred; the group record prevents false precision while representing all ten units.
CHI-POSTFIRE-CHI1875-031-A03,CHI-POSTFIRE-CHI1875-031,address_historical,2225-2245 N Burling Street,CITY_BURLING_ROWS;DRIEHAUS_BURLING,high,true,Grouped development of ten brick row houses. Unit-level permit and first-owner decomposition is deferred; the group record prevents false precision while representing all ten units.
CHI-POSTFIRE-CHI1875-031-A04,CHI-POSTFIRE-CHI1875-031,architect_or_builder,Edward J. Burling; various permits,CITY_BURLING_ROWS;DRIEHAUS_BURLING,high,true,Grouped development of ten brick row houses. Unit-level permit and first-owner decomposition is deferred; the group record prevents false precision while representing all ten units.
CHI-POSTFIRE-CHI1875-031-A05,CHI-POSTFIRE-CHI1875-031,structural_system,brick masonry; Italianate; common wooden cornice,CITY_BURLING_ROWS;DRIEHAUS_BURLING,high,true,Grouped development of ten brick row houses. Unit-level permit and first-owner decomposition is deferred; the group record prevents false precision while representing all ten units.
CHI-POSTFIRE-CHI1875-031-A06,CHI-POSTFIRE-CHI1875-031,construction_or_event_type,new_construction_group,CITY_BURLING_ROWS;DRIEHAUS_BURLING,high,true,Grouped development of ten brick row houses. Unit-level permit and first-owner decomposition is deferred; the group record prevents false precision while representing all ten units.
CHI-POSTFIRE-CHI1875-031-A07,CHI-POSTFIRE-CHI1875-031,postfire_code_context,The ten houses were among the first neighborhood projects built after the city required fire-resistive masonry construction across Chicago.,CITY_BURLING_ROWS;DRIEHAUS_BURLING,high,true,Grouped development of ten brick row houses. Unit-level permit and first-owner decomposition is deferred; the group record prevents false precision while representing all ten units.
CHI-POSTFIRE-CHI1875-032-A01,CHI-POSTFIRE-CHI1875-032,canonical_name,Fremont Row House District,CITY_FREMONT_ROWS;DRIEHAUS_BURLING,high,true,Grouped development of twenty row houses conceived as a unified composition. Unit-level permit and first-owner decomposition is deferred.
CHI-POSTFIRE-CHI1875-032-A02,CHI-POSTFIRE-CHI1875-032,year_completed,1875,CITY_FREMONT_ROWS;DRIEHAUS_BURLING,high,true,Grouped development of twenty row houses conceived as a unified composition. Unit-level permit and first-owner decomposition is deferred.
CHI-POSTFIRE-CHI1875-032-A03,CHI-POSTFIRE-CHI1875-032,address_historical,2100-2144 N Fremont Street (even addresses),CITY_FREMONT_ROWS;DRIEHAUS_BURLING,high,true,Grouped development of twenty row houses conceived as a unified composition. Unit-level permit and first-owner decomposition is deferred.
CHI-POSTFIRE-CHI1875-032-A04,CHI-POSTFIRE-CHI1875-032,architect_or_builder,Edward J. Burling,CITY_FREMONT_ROWS;DRIEHAUS_BURLING,high,true,Grouped development of twenty row houses conceived as a unified composition. Unit-level permit and first-owner decomposition is deferred.
CHI-POSTFIRE-CHI1875-032-A05,CHI-POSTFIRE-CHI1875-032,structural_system,brick masonry; Italianate; common wooden cornice,CITY_FREMONT_ROWS;DRIEHAUS_BURLING,high,true,Grouped development of twenty row houses conceived as a unified composition. Unit-level permit and first-owner decomposition is deferred.
CHI-POSTFIRE-CHI1875-032-A06,CHI-POSTFIRE-CHI1875-032,construction_or_event_type,new_construction_group,CITY_FREMONT_ROWS;DRIEHAUS_BURLING,high,true,Grouped development of twenty row houses conceived as a unified composition. Unit-level permit and first-owner decomposition is deferred.
CHI-POSTFIRE-CHI1875-032-A07,CHI-POSTFIRE-CHI1875-032,postfire_code_context,The twenty masonry houses are among the earliest large surviving groups erected after Chicago banned new wood-frame construction.,CITY_FREMONT_ROWS;DRIEHAUS_BURLING,high,true,Grouped development of twenty row houses conceived as a unified composition. Unit-level permit and first-owner decomposition is deferred.
CHI-POSTFIRE-CHI1875-033-A01,CHI-POSTFIRE-CHI1875-033,canonical_name,Lincoln Avenue Row House District,CITY_LINCOLN_ROWS,high,true,Five-address row-house group built by printer and mapmaker Andrew McNally. Unit-level permit and first-occupant decomposition is deferred.
CHI-POSTFIRE-CHI1875-033-A02,CHI-POSTFIRE-CHI1875-033,year_completed,1875,CITY_LINCOLN_ROWS,high,true,Five-address row-house group built by printer and mapmaker Andrew McNally. Unit-level permit and first-occupant decomposition is deferred.
CHI-POSTFIRE-CHI1875-033-A03,CHI-POSTFIRE-CHI1875-033,address_historical,1928-1936 N Lincoln Avenue,CITY_LINCOLN_ROWS,high,true,Five-address row-house group built by printer and mapmaker Andrew McNally. Unit-level permit and first-occupant decomposition is deferred.
CHI-POSTFIRE-CHI1875-033-A04,CHI-POSTFIRE-CHI1875-033,structural_system,Joliet limestone masonry; Italianate,CITY_LINCOLN_ROWS,high,true,Five-address row-house group built by printer and mapmaker Andrew McNally. Unit-level permit and first-occupant decomposition is deferred.
CHI-POSTFIRE-CHI1875-033-A05,CHI-POSTFIRE-CHI1875-033,construction_or_event_type,new_construction_group,CITY_LINCOLN_ROWS,high,true,Five-address row-house group built by printer and mapmaker Andrew McNally. Unit-level permit and first-occupant decomposition is deferred.
CHI-POSTFIRE-CHI1875-033-A06,CHI-POSTFIRE-CHI1875-033,postfire_code_context,Durable masonry speculative housing followed the expanded post-fire fire limits and citywide wood-construction ban.,CITY_LINCOLN_ROWS,high,true,Five-address row-house group built by printer and mapmaker Andrew McNally. Unit-level permit and first-occupant decomposition is deferred.
CHI-POSTFIRE-CHI1875-034-A01,CHI-POSTFIRE-CHI1875-034,canonical_name,DuPont-Whitehouse House,CITY_DUPONT,high,false,"Built 1875-76 for gunpowder-plant superintendent Junot Whitehouse and moved one block in 1920. Included for the 1875 phase, not counted as a 1875 completion."
CHI-POSTFIRE-CHI1875-034-A02,CHI-POSTFIRE-CHI1875-034,year_completed,1876,CITY_DUPONT,high,false,"Built 1875-76 for gunpowder-plant superintendent Junot Whitehouse and moved one block in 1920. Included for the 1875 phase, not counted as a 1875 completion."
CHI-POSTFIRE-CHI1875-034-A03,CHI-POSTFIRE-CHI1875-034,address_historical,Originally at Thirty-sixth Street and Western Avenue,CITY_DUPONT,high,false,"Built 1875-76 for gunpowder-plant superintendent Junot Whitehouse and moved one block in 1920. Included for the 1875 phase, not counted as a 1875 completion."
CHI-POSTFIRE-CHI1875-034-A04,CHI-POSTFIRE-CHI1875-034,architect_or_builder,Oscar Cobb and Company,CITY_DUPONT,high,false,"Built 1875-76 for gunpowder-plant superintendent Junot Whitehouse and moved one block in 1920. Included for the 1875 phase, not counted as a 1875 completion."
CHI-POSTFIRE-CHI1875-034-A05,CHI-POSTFIRE-CHI1875-034,structural_system,brick masonry; Italianate,CITY_DUPONT,high,false,"Built 1875-76 for gunpowder-plant superintendent Junot Whitehouse and moved one block in 1920. Included for the 1875 phase, not counted as a 1875 completion."
CHI-POSTFIRE-CHI1875-034-A06,CHI-POSTFIRE-CHI1875-034,construction_or_event_type,construction_start_or_major_phase,CITY_DUPONT,high,false,"Built 1875-76 for gunpowder-plant superintendent Junot Whitehouse and moved one block in 1920. Included for the 1875 phase, not counted as a 1875 completion."
CHI-POSTFIRE-CHI1875-034-A07,CHI-POSTFIRE-CHI1875-034,postfire_code_context,Brick construction reflected the post-1874 citywide fire limits; industrial-company context raises additional safety significance.,CITY_DUPONT,high,false,"Built 1875-76 for gunpowder-plant superintendent Junot Whitehouse and moved one block in 1920. Included for the 1875 phase, not counted as a 1875 completion."
CHI-POSTFIRE-CHI1875-035-A01,CHI-POSTFIRE-CHI1875-035,canonical_name,Ogden Canal bridge,ANDREAS_V3,medium,true,"Reported in the Board of Public Works year ending March 31, 1875 at a cost of $29,945. Exact calendar completion could fall in 1874 or early 1875 and requires the underlying report."
CHI-POSTFIRE-CHI1875-035-A02,CHI-POSTFIRE-CHI1875-035,year_completed,1875,ANDREAS_V3,medium,true,"Reported in the Board of Public Works year ending March 31, 1875 at a cost of $29,945. Exact calendar completion could fall in 1874 or early 1875 and requires the underlying report."
CHI-POSTFIRE-CHI1875-035-A03,CHI-POSTFIRE-CHI1875-035,address_historical,Over Ogden Canal,ANDREAS_V3,medium,true,"Reported in the Board of Public Works year ending March 31, 1875 at a cost of $29,945. Exact calendar completion could fall in 1874 or early 1875 and requires the underlying report."
CHI-POSTFIRE-CHI1875-035-A04,CHI-POSTFIRE-CHI1875-035,structural_system,iron superstructure; 228-foot draw,ANDREAS_V3,medium,true,"Reported in the Board of Public Works year ending March 31, 1875 at a cost of $29,945. Exact calendar completion could fall in 1874 or early 1875 and requires the underlying report."
CHI-POSTFIRE-CHI1875-035-A05,CHI-POSTFIRE-CHI1875-035,construction_or_event_type,completion_reported_in_fiscal_year,ANDREAS_V3,medium,true,"Reported in the Board of Public Works year ending March 31, 1875 at a cost of $29,945. Exact calendar completion could fall in 1874 or early 1875 and requires the underlying report."
CHI-POSTFIRE-CHI1875-035-A06,CHI-POSTFIRE-CHI1875-035,postfire_code_context,Iron municipal construction formed part of the post-fire replacement of timber bridges.,ANDREAS_V3,medium,true,"Reported in the Board of Public Works year ending March 31, 1875 at a cost of $29,945. Exact calendar completion could fall in 1874 or early 1875 and requires the underlying report."
CHI-POSTFIRE-CHI1875-036-A01,CHI-POSTFIRE-CHI1875-036,canonical_name,Randolph Street bridge,ANDREAS_V3,medium,true,"Reported in the Board of Public Works year ending March 31, 1875 with an 18-foot roadway and two 7-foot sidewalks at a cost of $10,850. Exact calendar completion requires the annual report."
CHI-POSTFIRE-CHI1875-036-A02,CHI-POSTFIRE-CHI1875-036,year_completed,1875,ANDREAS_V3,medium,true,"Reported in the Board of Public Works year ending March 31, 1875 with an 18-foot roadway and two 7-foot sidewalks at a cost of $10,850. Exact calendar completion requires the annual report."
CHI-POSTFIRE-CHI1875-036-A03,CHI-POSTFIRE-CHI1875-036,address_historical,Randolph Street over the Chicago River,ANDREAS_V3,medium,true,"Reported in the Board of Public Works year ending March 31, 1875 with an 18-foot roadway and two 7-foot sidewalks at a cost of $10,850. Exact calendar completion requires the annual report."
CHI-POSTFIRE-CHI1875-036-A04,CHI-POSTFIRE-CHI1875-036,structural_system,iron superstructure; 157-foot draw,ANDREAS_V3,medium,true,"Reported in the Board of Public Works year ending March 31, 1875 with an 18-foot roadway and two 7-foot sidewalks at a cost of $10,850. Exact calendar completion requires the annual report."
CHI-POSTFIRE-CHI1875-036-A05,CHI-POSTFIRE-CHI1875-036,construction_or_event_type,completion_reported_in_fiscal_year,ANDREAS_V3,medium,true,"Reported in the Board of Public Works year ending March 31, 1875 with an 18-foot roadway and two 7-foot sidewalks at a cost of $10,850. Exact calendar completion requires the annual report."
CHI-POSTFIRE-CHI1875-036-A06,CHI-POSTFIRE-CHI1875-036,postfire_code_context,Iron municipal construction formed part of the post-fire replacement of timber bridges.,ANDREAS_V3,medium,true,"Reported in the Board of Public Works year ending March 31, 1875 with an 18-foot roadway and two 7-foot sidewalks at a cost of $10,850. Exact calendar completion requires the annual report."
CHI-POSTFIRE-CHI1875-037-A01,CHI-POSTFIRE-CHI1875-037,canonical_name,Fullerton Avenue pile bridge,ANDREAS_V3,medium,true,"Reported in the Board of Public Works year ending March 31, 1875 as a 225-foot by 20-foot pile bridge costing $1,490. Exact calendar completion and location require the annual report."
CHI-POSTFIRE-CHI1875-037-A02,CHI-POSTFIRE-CHI1875-037,year_completed,1875,ANDREAS_V3,medium,true,"Reported in the Board of Public Works year ending March 31, 1875 as a 225-foot by 20-foot pile bridge costing $1,490. Exact calendar completion and location require the annual report."
CHI-POSTFIRE-CHI1875-037-A03,CHI-POSTFIRE-CHI1875-037,address_historical,Fullerton Avenue,ANDREAS_V3,medium,true,"Reported in the Board of Public Works year ending March 31, 1875 as a 225-foot by 20-foot pile bridge costing $1,490. Exact calendar completion and location require the annual report."
CHI-POSTFIRE-CHI1875-037-A04,CHI-POSTFIRE-CHI1875-037,structural_system,timber pile bridge,ANDREAS_V3,medium,true,"Reported in the Board of Public Works year ending March 31, 1875 as a 225-foot by 20-foot pile bridge costing $1,490. Exact calendar completion and location require the annual report."
CHI-POSTFIRE-CHI1875-037-A05,CHI-POSTFIRE-CHI1875-037,construction_or_event_type,completion_reported_in_fiscal_year,ANDREAS_V3,medium,true,"Reported in the Board of Public Works year ending March 31, 1875 as a 225-foot by 20-foot pile bridge costing $1,490. Exact calendar completion and location require the annual report."
CHI-POSTFIRE-CHI1875-037-A06,CHI-POSTFIRE-CHI1875-037,postfire_code_context,A wooden exception outside the core fire area; the relation to later 1878 Fullerton structures needs entity resolution.,ANDREAS_V3,medium,true,"Reported in the Board of Public Works year ending March 31, 1875 as a 225-foot by 20-foot pile bridge costing $1,490. Exact calendar completion and location require the annual report."
CHI-POSTFIRE-CHI1875-038-A01,CHI-POSTFIRE-CHI1875-038,canonical_name,North Halsted Street railroad viaduct,ANDREAS_V3,medium,true,"Reported in the Board of Public Works year ending March 31, 1875; 62 feet overall and 26 feet high, total cost $125,683.01, with railroads contributing $87,607.77. Exact calendar completion requires the report."
CHI-POSTFIRE-CHI1875-038-A02,CHI-POSTFIRE-CHI1875-038,year_completed,1875,ANDREAS_V3,medium,true,"Reported in the Board of Public Works year ending March 31, 1875; 62 feet overall and 26 feet high, total cost $125,683.01, with railroads contributing $87,607.77. Exact calendar completion requires the report."
CHI-POSTFIRE-CHI1875-038-A03,CHI-POSTFIRE-CHI1875-038,address_historical,North Halsted Street over Chicago and North-Western and connecting railroad tracks,ANDREAS_V3,medium,true,"Reported in the Board of Public Works year ending March 31, 1875; 62 feet overall and 26 feet high, total cost $125,683.01, with railroads contributing $87,607.77. Exact calendar completion requires the report."
CHI-POSTFIRE-CHI1875-038-A04,CHI-POSTFIRE-CHI1875-038,structural_system,iron superstructure on substantial substructure,ANDREAS_V3,medium,true,"Reported in the Board of Public Works year ending March 31, 1875; 62 feet overall and 26 feet high, total cost $125,683.01, with railroads contributing $87,607.77. Exact calendar completion requires the report."
CHI-POSTFIRE-CHI1875-038-A05,CHI-POSTFIRE-CHI1875-038,construction_or_event_type,completion_reported_in_fiscal_year,ANDREAS_V3,medium,true,"Reported in the Board of Public Works year ending March 31, 1875; 62 feet overall and 26 feet high, total cost $125,683.01, with railroads contributing $87,607.77. Exact calendar completion requires the report."
